shard_id,storage_location,link_url,allocated_size
SHARD-fe28e036-39b3-41e9-aaf4-db11b095c6f2,s3://bucket/block_74912,url_74912,74 GB
SHARD-8f938693-2604-4e3c-98b0-0fccbf9da188,s3://bucket/block_74913,url_74913,98 GB
SHARD-7d2798f2-e3a7-4bec-b5c5-ad34f8556d54,s3://bucket/block_74914,url_74914,69 GB
SHARD-24360cc8-d294-47e2-aa51-404c4cff1e83,s3://bucket/block_74915,url_74915,88 GB
SHARD-2fd8f60f-be72-4356-99ee-1825beba3620,s3://bucket/block_74916,url_74916,90 GB
SHARD-8289384e-7901-4ffd-80f2-26e9b9a3b835,s3://bucket/block_74917,url_74917,77 GB
SHARD-021205b5-637a-4e26-b7db-8b60aa8dfd6b,s3://bucket/block_74918,url_74918,47 GB
SHARD-0cc58f71-7e05-44d8-b63d-b09990eba82d,s3://bucket/block_74919,url_74919,21 GB
SHARD-2362aace-34be-4d7c-9dcb-79289c5bdfba,s3://bucket/block_74920,url_74920,88 GB
SHARD-ede294c3-884b-4962-972e-eaaa9891954d,s3://bucket/block_74921,url_74921,62 GB
SHARD-fdab324a-e77a-4fd8-9c09-3f603e35641e,s3://bucket/block_74922,url_74922,4 GB
SHARD-bd5bef1c-6557-44ac-a8a6-812b3b8c8fa4,s3://bucket/block_74923,url_74923,100 GB
SHARD-a8e3db28-6123-43d9-8e07-df0c43039a89,s3://bucket/block_74924,url_74924,4 GB
SHARD-d6fd7d36-02f4-4d4f-996f-2fdf529090c8,s3://bucket/block_74925,url_74925,94 GB
SHARD-ad0aff52-cba8-47ff-ba9a-56c8d59e0548,s3://bucket/block_74926,url_74926,24 GB
SHARD-3fb34b92-6aea-4a0d-b0c7-aa09ac149b37,s3://bucket/block_74927,url_74927,1 GB
SHARD-2ec5cb1f-0aa9-4417-80a4-f512f05dba95,s3://bucket/block_74928,url_74928,1 GB
SHARD-da802e2c-e8ef-4ac0-a26e-dea1f418daea,s3://bucket/block_74929,url_74929,16 GB
SHARD-9e860d36-3971-4661-a693-a16c77d19412,s3://bucket/block_74930,url_74930,92 GB
SHARD-8dd620a2-bcc5-4a44-aa1f-c765b2c0d661,s3://bucket/block_74931,url_74931,98 GB
SHARD-b572bdee-3df8-4f6f-a6be-c3f0ffe31b5d,s3://bucket/block_74932,url_74932,100 GB
SHARD-8554f027-be48-45d9-9299-cd5b2883a187,s3://bucket/block_74933,url_74933,45 GB
SHARD-757fb814-7344-4861-9a20-396ea24624a9,s3://bucket/block_74934,url_74934,42 GB
SHARD-4bd2fc65-a5a6-4df9-987e-507641f096ae,s3://bucket/block_74935,url_74935,84 GB
SHARD-2ea0fe78-b2d1-4883-b8cb-fceed85484c5,s3://bucket/block_74936,url_74936,2 GB
SHARD-d3ee0562-ae25-4618-991b-c93fa199cfee,s3://bucket/block_74937,url_74937,97 GB
SHARD-0449b05c-7c5e-4d51-aba8-762a80dd01ce,s3://bucket/block_74938,url_74938,54 GB
SHARD-b1fbf504-577a-46cb-8930-edb05c4bd97b,s3://bucket/block_74939,url_74939,68 GB
SHARD-3711ef34-5105-4a93-9817-3798eeeccdbc,s3://bucket/block_74940,url_74940,49 GB
SHARD-e9ead2e4-9a8e-434c-aaf0-90d098cc911e,s3://bucket/block_74941,url_74941,74 GB
SHARD-3666112e-4156-49e4-b663-8d457be6aea0,s3://bucket/block_74942,url_74942,32 GB
SHARD-62e6e2b9-3279-454e-a953-54942ffaef6d,s3://bucket/block_74943,url_74943,41 GB
SHARD-29289101-ac14-4216-89a8-21c9bd645ec9,s3://bucket/block_74944,url_74944,74 GB
SHARD-24af25bf-bd37-4f69-9ea7-435817321e1f,s3://bucket/block_74945,url_74945,13 GB
SHARD-ffe52834-f52e-4a8d-b3ea-1395ab2781d4,s3://bucket/block_74946,url_74946,82 GB
SHARD-76b28aef-4b14-4046-9cb1-1f6166d7c6ef,s3://bucket/block_74947,url_74947,12 GB
SHARD-fcaaf330-3666-49a9-a464-f6b65da8de04,s3://bucket/block_74948,url_74948,80 GB
SHARD-376370ac-06cc-45f3-81d3-0eca82992b5a,s3://bucket/block_74949,url_74949,99 GB
SHARD-983f59a9-f0fd-4673-855b-7160dc9fd2e9,s3://bucket/block_74950,url_74950,61 GB
SHARD-b85074ae-e6e3-4870-9193-f8ee897b9809,s3://bucket/block_74951,url_74951,64 GB
SHARD-22817233-671a-4d6c-9f46-b93e6069ff4c,s3://bucket/block_74952,url_74952,20 GB
SHARD-a0d32671-3f61-4316-979a-94d30c1b4e11,s3://bucket/block_74953,url_74953,67 GB
SHARD-49f42392-2029-4f24-b93b-5c174e951a0a,s3://bucket/block_74954,url_74954,37 GB
SHARD-7429bec7-308e-4b72-818b-f6b7eb36494b,s3://bucket/block_74955,url_74955,88 GB
SHARD-b91aa7cf-341d-4027-bde4-0820f377a226,s3://bucket/block_74956,url_74956,10 GB
SHARD-64e28b50-4d81-49b2-b925-e30f335d1317,s3://bucket/block_74957,url_74957,67 GB
SHARD-e0310700-5795-47c6-b94f-27c9da8c185b,s3://bucket/block_74958,url_74958,21 GB
SHARD-390700ba-464e-45b8-874a-52f862c4010a,s3://bucket/block_74959,url_74959,32 GB
SHARD-54d719ae-9a14-4003-8b21-a5f36f5b9fd1,s3://bucket/block_74960,url_74960,18 GB
SHARD-ceb6cba9-3328-4042-b2f0-3796da22d384,s3://bucket/block_74961,url_74961,49 GB
SHARD-944cc352-4094-461a-b538-ad061bca887f,s3://bucket/block_74962,url_74962,94 GB
SHARD-7b36f5d0-1e35-403a-b397-7d8f2d824e8b,s3://bucket/block_74963,url_74963,77 GB
SHARD-c8340bce-56a6-470d-84d6-962aae8d4d22,s3://bucket/block_74964,url_74964,96 GB
SHARD-99e965bd-f46f-4b64-86ce-af54acb18a82,s3://bucket/block_74965,url_74965,69 GB
SHARD-37dddc40-ae38-4df2-9d2a-e03ed7b01a68,s3://bucket/block_74966,url_74966,76 GB
SHARD-e42c3939-7a5a-4584-99fc-43d938941f50,s3://bucket/block_74967,url_74967,60 GB
SHARD-9e567bf3-b0dc-42d1-a402-fd252192be52,s3://bucket/block_74968,url_74968,77 GB
SHARD-cce69182-766b-4786-84e9-fb14570d6691,s3://bucket/block_74969,url_74969,20 GB
SHARD-368789e0-0116-4848-8ddb-de3433b70fe4,s3://bucket/block_74970,url_74970,31 GB
SHARD-2aebf730-ff9d-4bb3-a102-1a78e772e60f,s3://bucket/block_74971,url_74971,88 GB
SHARD-4d9f6084-6eff-4101-b909-004cd65d6625,s3://bucket/block_74972,url_74972,28 GB
SHARD-5237003f-6463-4f6c-b74e-0d5cd01f4db4,s3://bucket/block_74973,url_74973,64 GB
SHARD-a1d93d7d-8a39-4a7e-b251-8f945881d17b,s3://bucket/block_74974,url_74974,72 GB
SHARD-650c7fb6-e9cf-4a97-94e8-9a69ef5eeeac,s3://bucket/block_74975,url_74975,76 GB
SHARD-c07aef36-3247-4bcb-afbf-44def78de07a,s3://bucket/block_74976,url_74976,26 GB
SHARD-ac51d552-396f-4180-b989-93fc37d07749,s3://bucket/block_74977,url_74977,49 GB
SHARD-7fa8fad8-b758-4bd9-aaba-736b2448b53d,s3://bucket/block_74978,url_74978,30 GB
SHARD-c2fe7af1-f624-41c6-b5f3-f1eba9fd11e8,s3://bucket/block_74979,url_74979,95 GB
SHARD-f1cb8082-ae46-4924-a269-ddbd8d15c390,s3://bucket/block_74980,url_74980,54 GB
SHARD-3211ad44-ce46-4c81-8085-f9543b8ba036,s3://bucket/block_74981,url_74981,19 GB
SHARD-537e3667-badc-4195-97d0-78413c8d3e15,s3://bucket/block_74982,url_74982,55 GB
SHARD-5e247890-371f-487d-a498-9d2d44e1b34a,s3://bucket/block_74983,url_74983,31 GB
SHARD-192c8f20-4a8a-4090-9e0a-ea852b90f828,s3://bucket/block_74984,url_74984,84 GB
SHARD-4d185523-2eef-43c4-8cae-516fa1a706d0,s3://bucket/block_74985,url_74985,79 GB
SHARD-884d1c41-4b49-48ad-94d6-da667c63c044,s3://bucket/block_74986,url_74986,76 GB
SHARD-00dd73dc-7324-4566-ba73-281998e03f42,s3://bucket/block_74987,url_74987,29 GB
SHARD-bc9565af-d42b-4c80-8e72-3a09eadc4cd1,s3://bucket/block_74988,url_74988,60 GB
SHARD-bee8dbcf-2b0a-47ef-b7fe-3945454bd24c,s3://bucket/block_74989,url_74989,49 GB
SHARD-f7aca2b5-a6a4-4884-9712-19f91e3bef8b,s3://bucket/block_74990,url_74990,27 GB
SHARD-92fee8f6-2f90-4435-86b8-b3efd8e4f893,s3://bucket/block_74991,url_74991,90 GB
SHARD-557efd3a-ee55-49ce-b61f-1efbea96ee43,s3://bucket/block_74992,url_74992,54 GB
SHARD-3b2091c8-6df9-49dd-83c3-84c3b0627522,s3://bucket/block_74993,url_74993,84 GB
SHARD-32dee416-c267-42d1-991c-78912d23e653,s3://bucket/block_74994,url_74994,28 GB
SHARD-191535a8-4d17-4014-af7b-ee247b4dc5be,s3://bucket/block_74995,url_74995,69 GB
SHARD-47af270e-170e-407d-9803-bb68eaad216e,s3://bucket/block_74996,url_74996,42 GB
SHARD-404ebb47-2a6f-4c6e-b499-0ffd3892980b,s3://bucket/block_74997,url_74997,40 GB
SHARD-92749c08-b7e2-49dd-b67a-54cd19c9b46c,s3://bucket/block_74998,url_74998,62 GB
SHARD-94244a92-c7a0-4556-9b23-b1e9a5392628,s3://bucket/block_74999,url_74999,56 GB
SHARD-69608de8-82c0-42e2-b24d-42f644497c69,s3://bucket/block_75000,url_75000,95 GB
SHARD-3305b69e-ddde-4758-b756-1fe570b4264a,s3://bucket/block_75001,url_75001,87 GB
SHARD-eba301f2-74b4-4763-a116-004b591a47ae,s3://bucket/block_75002,url_75002,36 GB
SHARD-ec206a6d-f576-4684-bca6-987b21197907,s3://bucket/block_75003,url_75003,20 GB
SHARD-9a1bf7c2-8d2a-4c8e-89f7-3d44c094f592,s3://bucket/block_75004,url_75004,72 GB
SHARD-e56580ab-2216-4e49-8122-100a8b97bfb2,s3://bucket/block_75005,url_75005,94 GB
SHARD-eec584f2-fe2c-4feb-95c5-17d535571c4b,s3://bucket/block_75006,url_75006,16 GB
SHARD-61236715-8039-4681-a1d1-cac0537dd583,s3://bucket/block_75007,url_75007,50 GB
SHARD-48f745b6-463a-497b-bb84-78cc92c6be62,s3://bucket/block_75008,url_75008,3 GB
SHARD-15f2f3b9-f35d-4c90-ac56-bfd33879193d,s3://bucket/block_75009,url_75009,86 GB
SHARD-5a7d7708-4989-4524-8f38-0da168eed0af,s3://bucket/block_75010,url_75010,93 GB
SHARD-32c17d9f-eb3d-4953-a9cb-3ca8cfded94d,s3://bucket/block_75011,url_75011,73 GB
SHARD-0d996a6e-bab0-4ecc-8884-bc6d63ddf0ad,s3://bucket/block_75012,url_75012,39 GB
SHARD-11cebebc-8801-48cc-a60d-ea47961033df,s3://bucket/block_75013,url_75013,49 GB
SHARD-b5b78b2d-c9d0-440a-a432-b170a4ca3a7f,s3://bucket/block_75014,url_75014,99 GB
SHARD-2de1a15b-0849-4651-aea4-e49bc57a912c,s3://bucket/block_75015,url_75015,43 GB
SHARD-c099b03a-0916-4551-a34f-838a04b1e213,s3://bucket/block_75016,url_75016,82 GB
SHARD-c2f11117-4274-4d57-a580-496befe8dcb9,s3://bucket/block_75017,url_75017,47 GB
SHARD-c34b4e23-1e20-42e4-8bac-c5104f200e33,s3://bucket/block_75018,url_75018,45 GB
SHARD-23ebdc9d-2763-42e4-bba7-86433dfdd123,s3://bucket/block_75019,url_75019,64 GB
SHARD-774ff838-b27f-4dc8-8c11-ed474dfb46ca,s3://bucket/block_75020,url_75020,30 GB
SHARD-3eb34f3b-ff8c-443b-99aa-52dfc80c784d,s3://bucket/block_75021,url_75021,65 GB
SHARD-bdce2a53-9093-4085-ae12-02fb6542a09b,s3://bucket/block_75022,url_75022,100 GB
SHARD-a95322a4-6670-4fa8-919a-9f635c61549b,s3://bucket/block_75023,url_75023,36 GB
SHARD-394aa9a5-f530-4d7f-aa40-58a277e2fe91,s3://bucket/block_75024,url_75024,64 GB
SHARD-f690881d-d0a3-41b5-b449-57d7d20d0498,s3://bucket/block_75025,url_75025,25 GB
SHARD-9a26bd83-5e1b-4131-946a-f64f6517acea,s3://bucket/block_75026,url_75026,4 GB
SHARD-4263fab0-9591-40ae-9e13-1b88c886b460,s3://bucket/block_75027,url_75027,38 GB
SHARD-5d03ee0a-eaf0-456c-a2cb-8360895ba991,s3://bucket/block_75028,url_75028,70 GB
SHARD-b0fa5920-0667-421b-a86d-2243ddf97e66,s3://bucket/block_75029,url_75029,66 GB
SHARD-06162eac-6042-435b-97b3-4d509f89113b,s3://bucket/block_75030,url_75030,19 GB
SHARD-9076efbb-8504-4d84-9753-460bd7ee8848,s3://bucket/block_75031,url_75031,24 GB
SHARD-6ffed178-9164-40c5-ae1e-ddeb62cbaf68,s3://bucket/block_75032,url_75032,33 GB
SHARD-e4621efe-ce6f-4fc4-8124-ce5712c0496a,s3://bucket/block_75033,url_75033,63 GB
SHARD-e9b509e7-0c71-4011-b323-8686085fe8e3,s3://bucket/block_75034,url_75034,10 GB
SHARD-5754483a-72c4-4e56-be12-61f77da92ef1,s3://bucket/block_75035,url_75035,37 GB
SHARD-6bc2fcdc-cedc-4c0b-be96-5e6b49ca5cc8,s3://bucket/block_75036,url_75036,45 GB
SHARD-c9e5be2a-aeb6-42a1-919d-11a137d3de9d,s3://bucket/block_75037,url_75037,9 GB
SHARD-a6e9684c-f33a-4365-ac70-6798520f6fc1,s3://bucket/block_75038,url_75038,57 GB
SHARD-a162e087-faaa-4a27-858b-3a896155f5ec,s3://bucket/block_75039,url_75039,99 GB
SHARD-5f36e585-5501-425f-9485-23378b65815b,s3://bucket/block_75040,url_75040,35 GB
SHARD-192dcd26-9bfc-48f1-a31b-4bc9836a2067,s3://bucket/block_75041,url_75041,15 GB
SHARD-a5b12f6b-f2ff-4f54-ae30-1e86706ae8bc,s3://bucket/block_75042,url_75042,57 GB
SHARD-13e7a959-2c85-4042-bc29-6c75ab1baed9,s3://bucket/block_75043,url_75043,48 GB
SHARD-387ef7c2-23a3-4c03-9d3c-f3cb1c3db173,s3://bucket/block_75044,url_75044,68 GB
SHARD-02fccf6f-29cb-4b06-b1bd-8ba5ef661b99,s3://bucket/block_75045,url_75045,49 GB
SHARD-85912ebf-7b70-46a2-bfea-10211e059095,s3://bucket/block_75046,url_75046,6 GB
SHARD-39200936-637a-45ec-a04e-4e1f478cbaf1,s3://bucket/block_75047,url_75047,87 GB
SHARD-da02f565-8f4c-409c-92a4-ec9e45795fed,s3://bucket/block_75048,url_75048,81 GB
SHARD-dfaee6de-b329-4b71-a211-8880a8a04406,s3://bucket/block_75049,url_75049,47 GB
SHARD-0fb94c40-695e-49ec-852d-72aed0bf7a7c,s3://bucket/block_75050,url_75050,57 GB
SHARD-5b31da31-a92f-424a-97cf-6e3200a9cdcb,s3://bucket/block_75051,url_75051,72 GB
SHARD-922c8079-4228-41db-a7e0-56feda1a569d,s3://bucket/block_75052,url_75052,100 GB
SHARD-af0e2ba3-d24f-4911-9929-84c70c4f9457,s3://bucket/block_75053,url_75053,48 GB
SHARD-8c80e02c-3186-450e-984c-1946b6a3d484,s3://bucket/block_75054,url_75054,9 GB
SHARD-d34cda9b-dd78-40bb-b352-79096708e0f8,s3://bucket/block_75055,url_75055,48 GB
SHARD-0ea94f73-6d69-45f9-abfb-bb5ee9189d90,s3://bucket/block_75056,url_75056,25 GB
SHARD-313ec58b-e700-4b9c-a065-05a2431bb17b,s3://bucket/block_75057,url_75057,85 GB
SHARD-9b76de80-8839-469f-8888-81becc90a2bc,s3://bucket/block_75058,url_75058,92 GB
SHARD-38b23b6a-5388-4de8-ba37-8dc0a9653aed,s3://bucket/block_75059,url_75059,34 GB
SHARD-c2acab46-98ed-463c-b2eb-322917cdd136,s3://bucket/block_75060,url_75060,49 GB
SHARD-928930e4-cdca-4deb-a614-7471077e890e,s3://bucket/block_75061,url_75061,44 GB
SHARD-8c34d58d-83ab-4eef-ae96-97c2dffe702e,s3://bucket/block_75062,url_75062,49 GB
SHARD-69bd27b3-abdc-432b-8778-2df42a74c7b1,s3://bucket/block_75063,url_75063,88 GB
SHARD-404ebe9c-843f-4460-8583-2de5af487e80,s3://bucket/block_75064,url_75064,19 GB
SHARD-45baf417-4a2b-4aa3-aee1-93e978bc6585,s3://bucket/block_75065,url_75065,6 GB
SHARD-f025d413-5f99-4930-a3cb-12070a62d272,s3://bucket/block_75066,url_75066,63 GB
SHARD-d091b3fc-6ca6-4956-912b-fa6682040c33,s3://bucket/block_75067,url_75067,22 GB
SHARD-e7cc8258-35ce-4a8c-a3c6-59d54b544b2d,s3://bucket/block_75068,url_75068,36 GB
SHARD-53911cbb-8880-4545-9961-92428f470753,s3://bucket/block_75069,url_75069,44 GB
SHARD-9f4721fd-790b-45ba-b394-7578d2cb7cb6,s3://bucket/block_75070,url_75070,31 GB
SHARD-b77d296f-53b7-4f11-a8de-70f8f78d0140,s3://bucket/block_75071,url_75071,64 GB
SHARD-d9c88746-c669-41c2-95a2-826217e8bbce,s3://bucket/block_75072,url_75072,70 GB
SHARD-6872c166-89cf-416e-bbef-87ad687c803c,s3://bucket/block_75073,url_75073,45 GB
SHARD-3c3654b4-6123-44ba-9dd4-a28f0446db42,s3://bucket/block_75074,url_75074,71 GB
SHARD-7496f01d-bc06-4c82-9340-120f128d776a,s3://bucket/block_75075,url_75075,15 GB
SHARD-29a51d4d-8d90-4646-81ea-89816192af74,s3://bucket/block_75076,url_75076,77 GB
SHARD-8e9c52b5-5985-445a-97d7-aa7c89923016,s3://bucket/block_75077,url_75077,3 GB
SHARD-3c641da0-462c-4dcc-845e-0380ed242a09,s3://bucket/block_75078,url_75078,20 GB
SHARD-dc21784b-b156-4b53-8d64-d09a12bdba74,s3://bucket/block_75079,url_75079,76 GB
SHARD-91bc29d9-c139-4656-b7d0-b5d284d95bc3,s3://bucket/block_75080,url_75080,81 GB
SHARD-97e838d7-0f92-4f87-8e2d-0f46ef12a72d,s3://bucket/block_75081,url_75081,29 GB
SHARD-5d7ce79e-ae68-4a98-9907-7a30ee8c2346,s3://bucket/block_75082,url_75082,39 GB
SHARD-fbbc5c48-88ab-4e71-bd9c-39dd7586bffc,s3://bucket/block_75083,url_75083,63 GB
SHARD-4b0c34f0-d91b-467c-aa6f-e4ddb4fb735a,s3://bucket/block_75084,url_75084,67 GB
SHARD-b91c3ce8-50cf-4c76-9518-e54a7b6cab66,s3://bucket/block_75085,url_75085,21 GB
SHARD-f30e1702-1710-49f3-b70f-df357b354e4d,s3://bucket/block_75086,url_75086,56 GB
SHARD-d8aa44ca-ea1b-4172-8655-7dc08a9f02ee,s3://bucket/block_75087,url_75087,19 GB
SHARD-61ae14b8-2dec-49fb-8266-1a711474ecca,s3://bucket/block_75088,url_75088,24 GB
SHARD-fa91bd0c-7823-4ca3-a2ef-ddfb6b621a10,s3://bucket/block_75089,url_75089,90 GB
SHARD-50d5d106-d350-4adc-a5a2-3434299e2f07,s3://bucket/block_75090,url_75090,87 GB
SHARD-a7149082-9c3d-4341-bd86-572a36199a2e,s3://bucket/block_75091,url_75091,26 GB
SHARD-bb9825eb-01f5-4f7b-9c7b-465cff7cf24f,s3://bucket/block_75092,url_75092,21 GB
SHARD-5d4ea89d-697d-4edf-9fac-2d7ae720ac31,s3://bucket/block_75093,url_75093,48 GB
SHARD-b25158ca-680f-48b3-8185-43404a510afd,s3://bucket/block_75094,url_75094,59 GB
SHARD-0460cde8-c177-406e-bf8d-3949d837fa4f,s3://bucket/block_75095,url_75095,62 GB
SHARD-8d17da07-2852-49c3-93cc-1d62e59555cd,s3://bucket/block_75096,url_75096,51 GB
SHARD-8619ef1f-e049-438a-b1eb-7abdbabe51ff,s3://bucket/block_75097,url_75097,40 GB
SHARD-27e732c7-6317-4789-a28e-dba98751fefe,s3://bucket/block_75098,url_75098,72 GB
SHARD-5272feb1-57ac-4fe8-91aa-cc8e380cad8d,s3://bucket/block_75099,url_75099,65 GB
SHARD-1d8e8a4f-e469-4bbd-980c-b05ea64d354c,s3://bucket/block_75100,url_75100,68 GB
SHARD-20694fb2-dd89-47e2-8e87-d5abfca17f25,s3://bucket/block_75101,url_75101,100 GB
SHARD-ae2b5524-7b14-4c75-ac39-ccb75554d133,s3://bucket/block_75102,url_75102,87 GB
SHARD-fe68284d-b4a2-4e94-bd33-4e3ac4539bf7,s3://bucket/block_75103,url_75103,92 GB
SHARD-c5785a37-6e6a-402a-9853-61b45041a605,s3://bucket/block_75104,url_75104,21 GB
SHARD-38368083-7d7f-4d78-933e-f213f1934336,s3://bucket/block_75105,url_75105,38 GB
SHARD-3d4adc49-4870-4633-ad70-a6d9e14681fc,s3://bucket/block_75106,url_75106,20 GB
SHARD-dbbd4dfd-92db-4bac-9104-b1b799789e6b,s3://bucket/block_75107,url_75107,32 GB
SHARD-60ba0d1e-dc35-42aa-a1cb-534f3d713ffa,s3://bucket/block_75108,url_75108,23 GB
SHARD-e1e5b85b-0353-4892-9730-c5e9715f7fa5,s3://bucket/block_75109,url_75109,50 GB
SHARD-cb28078a-b36a-4d4d-9748-1cc2bef277bb,s3://bucket/block_75110,url_75110,7 GB
SHARD-e5478ba5-4380-4767-8245-7189304f88e6,s3://bucket/block_75111,url_75111,21 GB
SHARD-252d12e3-15e8-4214-9026-f77f69213b18,s3://bucket/block_75112,url_75112,45 GB
SHARD-38c4169f-c806-4518-a658-e4b85b273f06,s3://bucket/block_75113,url_75113,74 GB
SHARD-345a726a-738b-4e90-aa79-966b5729fd36,s3://bucket/block_75114,url_75114,13 GB
SHARD-eb82cb4b-4309-49b2-a3e6-eb39b837de40,s3://bucket/block_75115,url_75115,54 GB
SHARD-1b5b12f7-40b6-405b-a5b6-db015b944f1d,s3://bucket/block_75116,url_75116,14 GB
SHARD-330f29a4-a2cc-452b-b5f5-187de81aaab3,s3://bucket/block_75117,url_75117,81 GB
SHARD-f9da3a64-1ad1-4f67-870a-ff5ee082ba09,s3://bucket/block_75118,url_75118,77 GB
SHARD-bccca93a-5bcf-4851-b411-d77293019574,s3://bucket/block_75119,url_75119,80 GB
SHARD-57ba687f-108d-4a54-baa9-b5773872ec2d,s3://bucket/block_75120,url_75120,82 GB
SHARD-1b009356-3e18-4f0c-a79b-301f5b2bf4ca,s3://bucket/block_75121,url_75121,99 GB
SHARD-6512910c-23cb-42f3-915e-91fc8e457097,s3://bucket/block_75122,url_75122,2 GB
SHARD-cfa942ea-c5ee-4b42-a5f1-5391fb38badb,s3://bucket/block_75123,url_75123,78 GB
SHARD-85c69b1b-479f-4b3a-96ae-bbdd8adfab9b,s3://bucket/block_75124,url_75124,13 GB
SHARD-ea3e466d-e9a3-4b92-be75-63c4146acba3,s3://bucket/block_75125,url_75125,82 GB
SHARD-f7ae572c-abbb-4978-b279-c3c18c16c6e4,s3://bucket/block_75126,url_75126,20 GB
SHARD-c1ddde70-37eb-4c23-8787-c7cf7a10a2e0,s3://bucket/block_75127,url_75127,37 GB
SHARD-c9d64db4-5fb4-446d-960f-1e9463774644,s3://bucket/block_75128,url_75128,30 GB
SHARD-242a20f9-db3c-4d0b-86b4-fb03f8a5dbd6,s3://bucket/block_75129,url_75129,67 GB
SHARD-98bbc92b-703b-4e3f-b7e5-3cd35c588707,s3://bucket/block_75130,url_75130,4 GB
SHARD-d2241eb6-f9b3-4f6e-b858-2dde14c45493,s3://bucket/block_75131,url_75131,88 GB
SHARD-90d638d0-93ba-401e-93a7-2de7e26681cb,s3://bucket/block_75132,url_75132,90 GB
SHARD-a0db08b1-20c1-490c-927b-896435642444,s3://bucket/block_75133,url_75133,1 GB
SHARD-eb14f59c-73fc-464c-8609-4977caa88f5e,s3://bucket/block_75134,url_75134,53 GB
SHARD-f25b9e77-8f25-425d-b37a-b080a2dd92fa,s3://bucket/block_75135,url_75135,60 GB
SHARD-421de38b-dd14-4ddc-821c-b43d761eec92,s3://bucket/block_75136,url_75136,86 GB
SHARD-c216b8f4-0eea-4d07-9618-68cc1ff28902,s3://bucket/block_75137,url_75137,2 GB
SHARD-ad3741fd-7b56-4ac2-a21f-a83fd988b57e,s3://bucket/block_75138,url_75138,6 GB
SHARD-21381c8c-0dc6-44ee-9512-c0080c2162fa,s3://bucket/block_75139,url_75139,2 GB
SHARD-c912bf0b-f563-48fb-a496-16e6370eeca9,s3://bucket/block_75140,url_75140,49 GB
SHARD-934f1a3b-50a6-4c45-b549-de2fe373236c,s3://bucket/block_75141,url_75141,37 GB
SHARD-5e11cda9-0c52-434c-b22c-fdc5c2cd76ec,s3://bucket/block_75142,url_75142,72 GB
SHARD-a317e80f-3907-4340-a867-168444556918,s3://bucket/block_75143,url_75143,60 GB
SHARD-7d0dbf8d-5964-4f73-8c08-1631561a15c0,s3://bucket/block_75144,url_75144,45 GB
SHARD-caf9bb97-a054-4fe7-82f2-306095b2d51c,s3://bucket/block_75145,url_75145,26 GB
SHARD-28b64fb7-18ba-42cb-ab8a-870e059f31eb,s3://bucket/block_75146,url_75146,28 GB
SHARD-e0543186-f2ed-43f2-861c-2caba7fd2655,s3://bucket/block_75147,url_75147,25 GB
SHARD-39dcf297-0d98-4fcd-bdf6-282b5ce28e93,s3://bucket/block_75148,url_75148,49 GB
SHARD-c5f9f02f-8d55-41fc-9e0f-7eba0cad8520,s3://bucket/block_75149,url_75149,31 GB
SHARD-681fd4a5-b686-4235-a6a6-aef48996c619,s3://bucket/block_75150,url_75150,100 GB
SHARD-05f291f2-b55b-4f75-acdc-ef188e42764e,s3://bucket/block_75151,url_75151,32 GB
SHARD-252dee4b-47c2-41a7-92b6-e00630b894e6,s3://bucket/block_75152,url_75152,95 GB
SHARD-42b6e9f2-ae4c-44c6-ab00-df07cbc3d4cd,s3://bucket/block_75153,url_75153,63 GB
SHARD-90789568-fbc0-4e3d-b816-94f9633d4cec,s3://bucket/block_75154,url_75154,38 GB
SHARD-099d12a4-d007-4dfc-b5b0-c959e8a26543,s3://bucket/block_75155,url_75155,61 GB
SHARD-41379d7f-1dfe-4a8e-8119-89cf0d974e61,s3://bucket/block_75156,url_75156,89 GB
SHARD-67f6f722-544f-4161-b5e5-4f35b0b089b8,s3://bucket/block_75157,url_75157,77 GB
SHARD-762cb12b-6845-4cb9-9ab9-f6ea51efccf7,s3://bucket/block_75158,url_75158,56 GB
SHARD-eea7ec8c-d201-4008-ac97-b8e98d636f32,s3://bucket/block_75159,url_75159,60 GB
SHARD-ccfdd815-7da5-43e3-ba73-0b577d4f3552,s3://bucket/block_75160,url_75160,62 GB
SHARD-8708fadc-ac4e-4161-8604-7b381aefc186,s3://bucket/block_75161,url_75161,80 GB
SHARD-86c5b285-b0e6-486e-8894-68f8ea2a1277,s3://bucket/block_75162,url_75162,22 GB
SHARD-58cbc1eb-ee4f-4845-b90c-665281051623,s3://bucket/block_75163,url_75163,34 GB
SHARD-8a8592e3-c3c0-4ec0-aca8-d8e2e7207490,s3://bucket/block_75164,url_75164,68 GB
SHARD-c55620aa-5451-47c2-9a24-2b12f960bf83,s3://bucket/block_75165,url_75165,62 GB
SHARD-0569fb7f-daf7-48c3-976f-c45f67f38c3a,s3://bucket/block_75166,url_75166,88 GB
SHARD-c49b39eb-daa8-4612-b2b9-52f1bf58a2b4,s3://bucket/block_75167,url_75167,28 GB
SHARD-f83e445c-5a98-4f81-8f07-a63c017485bb,s3://bucket/block_75168,url_75168,80 GB
SHARD-1ecc0aae-6f00-4013-a628-381a60afd301,s3://bucket/block_75169,url_75169,55 GB
SHARD-62d4d619-b3e4-4e88-9631-ebdea29f8ace,s3://bucket/block_75170,url_75170,12 GB
SHARD-0ca9ed09-829c-4bc9-bbdd-a73f244ca0eb,s3://bucket/block_75171,url_75171,5 GB
